"family","genus","species","mean.kg","max.kg","min.kg","min.length","mean.length","max.length"
"Tetraodontidae","Arothron","stellatus",3.896,5.006,2.785,47.57,53.43,59.29
"Serranidae","Variola","louti",3.864,5.445,2.388,43.74,50.52,57.11
"Carcharhinidae","Loxodon","macrorhinus",3.556,6.253,1.694,49.01,60.99,74.68
"Carangidae","Caranx","lugubris",3.119,3.119,3.119,62.2,62.2,62.2
"Lutjanidae","Lutjanus","sebae",3.072,9.316,0.132,19.8,49.39,74.61
"Carangidae","Carangoides","fulvoguttatus",2.94,22.111,0.169,20.96,49.58,118.95
"Lutjanidae","Aphareus","furca",2.755,2.776,2.735,54.98,55.12,55.27
"Carcharhinidae","Rhizoprionodon","acutus",2.754,2.754,2.754,82.48,82.48,82.48
"Triakidae","Mustelus","stevensi",2.728,2.728,2.728,80.91,80.91,80.91
"Haemulidae","Plectorhinchus","gibbosus",2.433,2.433,2.433,49.98,49.98,49.98
"Lutjanidae","Pristipomoides","filamentosus",2.374,3.367,0.703,33.41,50.28,59.79
"Scaridae","Scarus","ghobban",2.228,4.164,1,34.12,43.51,54.97
"Tetraodontidae","Lagocephalus","lunaris",2.135,2.869,0.99,30.3,38.52,42.9
"Sparidae","Chrysophrys","auratus",2.128,2.128,2.128,47.3,47.3,47.3
"Carangidae","Seriola","rivoliana",2.015,5.793,0.351,31.31,50.43,75.85
"Lutjanidae","Lutjanus","lemniscatus",1.991,1.991,1.991,51.23,51.23,51.23
"Carcharhinidae","Prionace","glauca",1.987,1.987,1.987,59.34,59.34,59.34
"Lethrinidae","Lethrinus","nebulosus",1.984,3.519,0.277,24.64,46.69,57.6
"Pomacanthidae","Pomacanthus","semicirculatus",1.954,5.827,0.675,28.69,38.48,58.84
"Carcharhinidae","Carcharhinus","sp10",1.948,2.549,0.869,45.54,57.68,64.25
"Tetraodontidae","Lagocephalus","sceleratus",1.915,3.936,0.479,32.47,51.2,66.73
"Carangidae","Gnathanodon","speciosus",1.897,7.774,0.28,24.26,41.74,73.61
"Lutjanidae","Pristipomoides","sp1",1.685,5.063,0.131,19.24,43.72,65.89
"Triakidae","Hemitriakis","falcata",1.661,2.73,0.545,46.78,66.28,79.05
"Haemulidae","Diagramma","pictum labiosum",1.646,4.433,0.39,30.43,47.9,68.66
"Fistulariidae","Fistularia","commersonii",1.606,1.963,1.249,97.07,106.53,116
"Lethrinidae","Lethrinus","miniatus",1.597,11.602,0.311,26.73,42.9,80.63
"Lutjanidae","Pristipomoides","multidens",1.568,7.719,0.163,19.52,40.73,72.84
"Scaridae","Scarus","sp3",1.447,2.183,0.711,30.95,37.89,44.83
"Acanthuridae","Naso","hexacanthus",1.434,4.629,0.146,20.22,41.21,65.11
"Acanthuridae","Acanthurus","mata",1.405,1.67,1.247,38.35,39.87,42.36
"Glaucosomatidae","Glaucosoma","buergeri",1.396,1.396,1.396,43.54,43.54,43.54
"Lethrinidae","Gymnocranius","euanus",1.356,2.566,0.319,24.01,38.4,48.61
"Carangidae","Caranx","papuensis",1.325,1.325,1.325,42.08,42.08,42.08
"Triakidae","Hypogaleus","hyugaensis",1.13,1.13,1.13,59.3,59.3,59.3
"Carangidae","Carangoides","spp",1.106,1.106,1.106,40.62,40.62,40.62
"Sparidae","Argyrops","spinifer",1.103,2.342,0.21,14.78,28.57,39.44
"Carangidae","Carangoides","chrysophrys",1.089,4.168,0.107,17.4,36.93,61.92
"Lethrinidae","Gymnocranius","sp1",1.067,2.697,0.045,13.05,36.27,52.18
"Triakidae","Mustelus","ravidus",1.061,1.407,0.729,54.32,60.71,66.89
"Balistidae","Pseudobalistes","fuscus",1.038,2.082,0.419,23.05,30.78,41.21
"Carangidae","Seriolina","nigrofasciata",1.006,1.89,0.327,27.02,38.31,48.49
"Lethrinidae","Gymnocranius","grandoculis",0.999,3.572,0.232,21.78,35.13,56.2
"Serranidae","Epinephelus","morrhua",0.979,1.452,0.293,25.35,38.8,46.67
"Carangidae","Carangoides","gymnostethus",0.935,3.896,0.276,23.69,35.6,62.11
"Balistidae","Abalistes","stellatus",0.922,1.827,0.192,20.94,34.75,45.05
"Monacanthidae","Eubalichthys","caeruleoguttatus",0.853,0.853,0.853,35.73,35.73,35.73
"Nemipteridae","Scolopsis","monogramma",0.777,0.777,0.777,28.01,28.01,28.01
"Sphyraenidae","Sphyraena","qenie",0.759,1.788,0.177,28.54,44.49,61.67
"Mullidae","Parupeneus","cyclostomus",0.721,1.464,0.197,21.78,31.64,41.5
"Monacanthidae","Aluterus","monoceros",0.666,1.81,0.091,17.69,31.68,50.42
"Mullidae","Parupeneus","indicus",0.665,1.038,0.213,22.03,30.94,36.82
"Balistidae","Pseudobalistes","flavimarginatus",0.657,1.059,0.284,23.91,30.89,37.42
"Lethrinidae","Lethrinus","rubrioperculatus",0.656,1.073,0.178,21.09,32.55,38.85
"Balistidae","Abalistes","filamentosus",0.647,1.465,0.15,19.26,31.03,41.78
"Balistidae","Sufflamen","fraenatum",0.611,4.728,0.007,6.39,26.33,57.44
"Labridae","Choerodon","cauteroma",0.573,0.753,0.392,27.76,31.09,34.43
"Carangidae","Carangoides","caeruleopinnatus",0.533,1.159,0.072,14.21,27.37,37.43
"Lethrinidae","Lethrinus","punctulatus",0.494,2.425,0.116,18.05,27.74,51.78
"Serranidae","Cephalopholis","sonnerati",0.479,0.796,0.217,23.91,29.58,35.54
"Sphyraenidae","Sphyraena","spp",0.472,0.472,0.472,44.31,44.31,44.31
"Sphyraenidae","Sphyraena","forsteri",0.472,0.472,0.472,42.78,42.78,42.78
"Labridae","Bodianus","solatus",0.471,5.021,0.005,7.38,28.69,69.65
"Synodontidae","Saurida","undosquamis",0.458,1.139,0.043,17.18,35.67,49.42
"Carangidae","Decapterus","muroadsi",0.454,0.653,0.309,28.32,32.08,36.35
"Lutjanidae","Pristipomoides","spp",0.426,0.657,0.009,7.68,24.38,33.11
"Lutjanidae","Pristipomoides","typus",0.409,1.41,0.061,14.74,28.54,46.5
"Acanthuridae","Acanthurus","grammoptilus",0.393,0.679,0.185,18.6,23.71,28.88
"Serranidae","Cephalopholis","spiloparaea",0.392,0.609,0.175,18.58,23.36,28.15
"Mullidae","Parupeneus","spilurus",0.357,1.175,0.012,8.34,23.34,38.4
"Carangidae",NA,"sp1",0.357,0.391,0.293,25.89,27.64,28.55
"Lethrinidae","Lethrinus","ravus",0.345,0.499,0.163,21.16,26.85,30.51
"Carangidae","Decapterus","spp",0.324,2.687,0.011,8.45,25.52,54.88
"Balistidae","Xanthichthys","lineopunctatus",0.318,0.643,0.113,16.44,22.5,29.71
"Caesionidae","Caesio","cuning",0.308,0.345,0.254,22.7,24.1,25.04
"Nemipteridae","Nemipterus","spp",0.304,0.821,0.008,7.48,22.95,34.02
"Labridae","Bodianus","bilunulatus",0.3,0.483,0.125,19.66,25.53,30.84
"Mullidae","Parupeneus","heptacanthus",0.299,0.537,0.082,15.78,23.56,29.01
"Mullidae",NA,"na",0.285,0.374,0.162,20.38,24.24,26.76
"Mullidae","Parupeneus","chrysopleuron",0.276,0.773,0.044,13.13,23.7,35.67
"Holocentridae","Myripristis","botche",0.274,0.454,0.165,17.4,20.2,24.21
"Serranidae","Epinephelus","areolatus",0.269,0.508,0.065,18.21,28.9,36.57
"Lethrinidae","Gymnocranius","griseus",0.265,0.558,0.039,12.89,23.7,31.38
"Labridae","Choerodon","zamboangae",0.242,0.453,0.047,14.88,24.32,31.18
"Pomacanthidae","Chaetodontoplus","personifer",0.235,0.441,0.08,15.28,21.28,27.61
"Lutjanidae","Lutjanus","vitta",0.23,0.647,0.052,15.03,23.42,34.11
"Nemipteridae","Parascolopsis","eriomma",0.223,0.242,0.204,19.47,20.1,20.68
"Lutjanidae","Lutjanus","quinquelineatus",0.216,0.335,0.136,19.1,22.08,25.51
"Nemipteridae","Parascolopsis","inermis",0.215,0.514,0.093,16.65,20.66,29.17
"Serranidae","Epinephelus","rivulatus",0.201,0.315,0.063,16.35,23.08,27.5
"Monacanthidae","Nelusetta","ayraud",0.194,0.44,0.065,18.04,24.28,35.64
"Carangidae","Carangoides","equula",0.193,0.288,0.089,15.05,19.5,22.78
"Chaetodontidae","Heniochus","diphreutes",0.19,0.2,0.18,20,20.34,20.71
"Priacanthidae","Priacanthus","sp1",0.164,0.164,0.164,21.61,21.61,21.61
"Chaetodontidae","Heniochus","acuminatus",0.158,0.323,0.006,5.97,16.1,21.16
"Muraenidae","Gymnothorax","pseudothyrsoideus",0.144,0.144,0.144,46.44,46.44,46.44
"Echeneidae","Echeneis","naucrates",0.116,1.096,0.001,9.22,25.03,68.54
"Nemipteridae","Nemipterus","virgatus",0.109,0.109,0.109,19.02,19.02,19.02
"Mullidae","Mulloidichthys","flavolineatus",0.105,0.168,0.04,14.32,19.32,22.89
"Pomacanthidae","Apolemichthys","trimaculatus",0.095,0.133,0.069,14.51,16.1,18.25
"Caesionidae","Pterocaesio","digramma",0.084,0.277,0.019,10.74,16.06,23.85
"Malacanthidae","Malacanthus","brevirostris",0.049,0.088,0.006,10.81,20.42,26.07
"Priacanthidae","Priacanthus","blochii",0.046,0.046,0.046,13.31,13.31,13.31
"Labridae","Oxycheilinus","orientalis",0.041,0.062,0.021,11.26,13.75,16.23
"Nemipteridae","Pentapodus","nagasakiensis",0.038,1.265,0.001,4.07,10.89,45.41
"Caesionidae","Caesio","teres",0.035,0.042,0.03,10.15,10.58,11.2
"Nemipteridae","Scolopsis","affinis",0.029,0.058,0.004,6.04,10.76,15.03
"Caesionidae","Pterocaesio","chrysozona",0.026,0.063,0.004,5.59,10.64,15.13
"Labridae","Choerodon","sp1",0.026,0.25,0.003,6.09,9.74,26.35
"Chaetodontidae","Chaetodon","assarius",0.022,0.06,0.006,6.21,9.25,13.7
"Carangidae",NA,"sp10",0.018,0.018,0.018,10.13,10.13,10.13
"Labridae",NA,"sp8",0.015,0.016,0.013,9.5,9.97,10.22
"Pinguipedidae","Parapercis","sp1",0.015,0.049,0.003,6.6,10.19,17.16
"Labridae",NA,"sp1",0.014,0.027,0.001,3.98,8.13,12.28
"Cirrhitidae","Paracirrhites","forsteri",0.008,0.025,0.003,6.87,8.71,13.13
"Labridae","Coris","caudimacula",0.008,0.036,0.001,3.77,7.54,14.54
"Labridae","Pseudojuloides","sp1",0.008,0.014,0.002,4.92,7.63,9.78
"Labridae","Diproctacanthus","xanthurus",0.007,0.007,0.007,9.13,9.13,9.13
"Cirrhitidae","Cyprinocirrhites","polyactis",0.007,0.019,0,2.34,6.18,9.64
"Nemipteridae","Pentapodus","vitta",0.007,0.007,0.007,7.79,7.79,7.79
"Labridae",NA,"na",0.006,0.006,0.006,7.22,7.22,7.22
"Lethrinidae","Lethrinus","spp",0.005,0.005,0.005,6.06,6.06,6.06
"Labridae","Labroides","dimidiatus",0.005,0.007,0.002,6.1,7.56,9.03
"Labridae","Suezichthys","cyanolaemus",0.004,0.007,0,3.99,8.37,10.28
"Pinguipedidae","Parapercis","nebulosa",0.004,0.015,0,3.72,7.39,12.17
"Cirrhitidae","Cirrhitichthys","aprinus",0.004,0.004,0.004,6.14,6.26,6.38
"Mullidae","Upeneus","moluccensis",0.004,0.012,0.001,3.18,5.01,8.66
"Serranidae","Pseudanthias","cooperi",0.004,0.004,0.004,6.66,6.66,6.66
"Serranidae","Pseudanthias","georgei",0.003,0.009,0,3.25,5.42,9.51
"Pinguipedidae","Parapercis","spp",0.002,0.002,0.002,6.06,6.06,6.06
"Pinguipedidae","Parapercis","sp10",0.002,0.004,0.001,3.56,5.28,7
"Labridae","Choerodon","vitta",0.002,0.002,0.002,4.69,4.69,4.69
"Pinguipedidae","Parapercis","clathrata",0.002,0.002,0.002,5.96,5.96,5.96
"Mullidae",NA,"spp",0.001,0.002,0.001,3.48,4.27,5.21
"Bothidae",NA,"spp",0.001,0.001,0.001,4.86,4.86,4.86
"Microdesmidae","Gunnellichthys","monostigma",0.001,0.001,0.001,6.15,6.15,6.15
"Labridae","Choerodon","jordani",0.001,0.002,0,2.97,4,5.16
"Tetraodontidae","Canthigaster","rivulata",0.001,0.001,0.001,3.01,3.01,3.01
"Monacanthidae",NA,"na",0.001,0.001,0.001,3.3,3.3,3.3
"Microdesmidae","Ptereleotris","sp2",0.001,0.001,0.001,4.75,4.75,4.75
"Cirrhitidae","Cirrhitichthys","falco",0,0,0,2.69,2.69,2.69
"Microdesmidae","Ptereleotris","sp1",0,0.001,0,1.58,3.6,5.21
